"0","df1[df2, on = ""N_cut""]|>
  xtable() |>
  print.xtable(include.rownames = F, format.args = list(big.mark = "",""))
"
"1","% latex table generated in R 4.3.2 by xtable 1.8-4 package
% Mon Jul 22 15:04:27 2024
\begin{table}[ht]
\centering
\begin{tabular}{lrrrrrrrr}
  \hline
N\_cut & n\_codes & p\_codes & n\_obs & p\_obs & n\_codes\_f & p\_codes\_f & n\_obs\_f & p\_obs\_f \\ 
  \hline
1 &  30 & 1.03 &  30 & 0.02 & 0.31 & 0.31 &   9 & 0.00 \\ 
  2 &  24 & 0.82 &  48 & 0.02 & 0.38 & 0.38 &  22 & 0.00 \\ 
  3 & 137 & 4.71 & 411 & 0.21 & 2.68 & 2.68 & 234 & 0.03 \\ 
  4 & 344 & 11.82 & 1,376 & 0.70 & 6.22 & 6.22 & 724 & 0.08 \\ 
  [5,10) & 598 & 20.54 & 3,957 & 2.00 & 14.32 & 14.32 & 2,801 & 0.33 \\ 
  [10, 25) & 887 & 30.47 & 13,113 & 6.63 & 24.01 & 24.01 & 10,869 & 1.27 \\ 
  [25, 50) & 350 & 12.02 & 11,922 & 6.03 & 13.71 & 13.71 & 13,897 & 1.62 \\ 
  [50, 100) & 225 & 7.73 & 15,857 & 8.02 & 10.72 & 10.72 & 22,082 & 2.58 \\ 
  [100, 500) & 240 & 8.24 & 50,377 & 25.47 & 18.17 & 18.17 & 120,845 & 14.10 \\ 
  [500, 1000) &  40 & 1.37 & 27,503 & 13.90 & 3.78 & 3.78 & 76,796 & 8.96 \\ 
  1000+ &  36 & 1.24 & 73,210 & 37.01 & 5.70 & 5.70 & 608,608 & 71.03 \\ 
   \hline
\end{tabular}
\end{table}
"
