"0","hierachy6[, esco :=  class %in% unique(df_limited$class[df_limited$source == ""esco""])]"
"0","hierachy6[, gus :=  class %in% unique(df_limited$class[df_limited$source == ""gus""])]"
"0","hierachy6[, info :=  class %in% unique(df_limited$class[df_limited$source == ""info""])]"
"0","hierachy6[, kprm :=  class %in% unique(df_limited$class[df_limited$source == ""kprm""])]"
"0","hierachy6[, hand :=  class %in% unique(df_limited$class[df_limited$source == ""hand""])]"
"0","hierachy6[, hand1k :=  class %in% unique(df_limited$class[df_limited$source == ""hand1k""])]"
"0","hierachy6[, cbop_l:= class %in% unique(df_limited$class[df_limited$source == ""cbop""])]"
"0","hierachy6[, cbop_f:= class %in% unique(df_full$class[df_full$source == ""cbop""])]"
"0",""
"0","hierachy6[, all_l := (esco + gus + info + kprm + hand + hand1k + cbop_l) > 0]"
"0","hierachy6[, all_f := (esco + gus + info + kprm + hand + hand1k + cbop_f) > 0]"
"0",""
"0","setcolorder(hierachy6, c(""class"", ""name"", ""info"", ""gus"", ""esco"", ""kprm"", ""hand"", ""hand1k"", ""cbop_l"", ""cbop_f""))"
"0",""
"0","hierachy6[, lapply(.SD, function(x) mean(x)*100),  keyby=.(digit1=substr(class,1,1)), .SDcols = info:all_f] |>"
"0","  xtable(digits=1) |>"
"0","  print.xtable(include.rownames = F)"
"1","% latex table generated in R 4.3.2 by xtable 1.8-4 package
% Mon Jul 22 15:15:44 2024
\begin{table}[ht]
\centering
\begin{tabular}{lrrrrrrrrrr}
  \hline
digit1 & info & gus & esco & kprm & hand & hand1k & cbop\_l & cbop\_f & all\_l & all\_f \\ 
  \hline
0 & 0.0 & 100.0 & 33.3 & 0.0 & 0.0 & 0.0 & 33.3 & 100.0 & 100.0 & 100.0 \\ 
  1 & 6.4 & 85.6 & 19.8 & 1.0 & 42.1 & 14.9 & 61.4 & 79.7 & 92.6 & 95.5 \\ 
  2 & 23.8 & 26.0 & 20.7 & 0.6 & 39.3 & 14.4 & 62.0 & 77.1 & 82.3 & 89.4 \\ 
  3 & 35.7 & 48.0 & 20.0 & 0.7 & 29.7 & 4.4 & 64.9 & 83.6 & 88.0 & 92.5 \\ 
  4 & 53.9 & 21.3 & 20.2 & 1.1 & 53.9 & 9.0 & 86.5 & 95.5 & 96.6 & 98.9 \\ 
  5 & 61.4 & 28.9 & 27.1 & 0.0 & 38.0 & 6.6 & 75.9 & 89.2 & 94.0 & 97.0 \\ 
  6 & 69.8 & 57.1 & 12.7 & 0.0 & 11.1 & 0.0 & 68.3 & 85.7 & 96.8 & 98.4 \\ 
  7 & 46.2 & 46.6 & 16.8 & 0.0 & 39.3 & 4.6 & 76.7 & 89.5 & 88.9 & 94.3 \\ 
  8 & 40.8 & 82.4 & 15.2 & 0.0 & 25.3 & 2.1 & 76.0 & 91.0 & 95.3 & 97.9 \\ 
  9 & 4.0 & 15.9 & 16.7 & 0.0 & 47.6 & 1.6 & 90.5 & 96.0 & 92.9 & 96.0 \\ 
   \hline
\end{tabular}
\end{table}
"
