"0","df_full[, as.list(summary(n_chars)), keyby=.(digit1=substr(class,1,1))] |>"
"0","  merge(x = _,"
"0","        y = df_full[,.N, keyby=.(digit1=substr(class,1,1))],"
"0","        by = ""digit1"") |>"
"0","  xtable(digits = 1) |>"
"0","  print.xtable(include.rownames = F, format.args = list(big.mark = "",""))"
"1","% latex table generated in R 4.3.2 by xtable 1.8-4 package
% Mon Jul 22 14:15:20 2024
\begin{table}[ht]
\centering
\begin{tabular}{lrrrrrrr}
  \hline
digit1 & Min. & 1st Qu. & Median & Mean & 3rd Qu. & Max. & N \\ 
  \hline
0 & 4.0 & 23.0 & 39.0 & 49.3 & 53.0 & 208.0 & 41 \\ 
  1 & 1.0 & 38.0 & 74.0 & 113.5 & 136.0 & 2,561.0 & 16,633 \\ 
  2 & 1.0 & 28.0 & 49.0 & 85.0 & 98.0 & 3,346.0 & 121,706 \\ 
  3 & 1.0 & 29.0 & 53.0 & 83.6 & 98.0 & 2,792.0 & 83,841 \\ 
  4 & 1.0 & 25.0 & 43.0 & 75.7 & 76.0 & 3,385.0 & 86,865 \\ 
  5 & 1.0 & 19.0 & 31.0 & 42.7 & 50.0 & 4,539.0 & 134,293 \\ 
  6 & 1.0 & 18.0 & 30.0 & 46.9 & 49.0 & 1,229.0 & 6,164 \\ 
  7 & 1.0 & 19.0 & 31.0 & 42.9 & 52.0 & 1,924.0 & 176,957 \\ 
  8 & 1.0 & 22.0 & 34.0 & 45.8 & 55.0 & 1,459.0 & 92,841 \\ 
  9 & 1.0 & 19.0 & 31.0 & 40.6 & 51.0 & 1,686.0 & 137,546 \\ 
   \hline
\end{tabular}
\end{table}
"
