"0","cbop_hand[, .(N=sum(weight)), .(d_exp=substr(kod_zawodu,1,1), d_cbop = substr(kod_zawodu_cbop,1,1))] |>
  xtabs(N~ d_cbop + d_exp, data = _) |>
  #prop.table(margin = 1) |>
  #{\(x) x*100}() |>
  xtable(digits=1)
"
"1","% latex table generated in R 4.3.2 by xtable 1.8-4 package
% Tue Jul 23 15:53:42 2024
\begin{table}[ht]
\centering
\begin{tabular}{rrrrrrrrrr}
  \hline
 & 1 & 2 & 3 & 4 & 5 & 6 & 7 & 8 & 9 \\ 
  \hline
1 & 0.0 & 0.0 & 174.1 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 \\ 
  2 & 0.0 & 1933.6 & 297.4 & 0.0 & 162.2 & 0.0 & 0.0 & 0.0 & 0.0 \\ 
  3 & 0.0 & 732.2 & 2096.5 & 223.1 & 0.0 & 0.0 & 133.8 & 0.0 & 0.0 \\ 
  4 & 0.0 & 565.3 & 100.2 & 1779.8 & 0.0 & 0.0 & 0.0 & 0.0 & 152.2 \\ 
  5 & 0.0 & 0.0 & 97.9 & 216.9 & 4086.5 & 0.0 & 0.0 & 0.0 & 290.7 \\ 
  6 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 139.3 & 0.0 & 0.0 & 0.0 \\ 
  7 & 0.0 & 0.0 & 495.2 & 0.0 & 0.0 & 0.0 & 6287.9 & 155.3 & 468.4 \\ 
  8 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 661.8 & 4521.6 & 206.8 \\ 
  9 & 117.9 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 1682.0 & 107.9 & 5175.2 \\ 
   \hline
\end{tabular}
\end{table}
"
